,Date,Visitor,Visitor G,Home,Home G,Visitor Open,Visitor Best,Home Open,Home Best
0,2022-10-07,San Jose Sharks,1,Nashville Predators,4,+145,+170,-177,-200
1,2022-10-07,Buffalo Sabres,1,Pittsburgh Penguins,7,+165,+255,-227,-325
2,2022-10-07,Toronto Maple Leafs,2,Detroit Red Wings,4,+130,+195,-165,-245
3,2022-10-07,Seattle Kraken,3,Edmonton Oilers,5,+140,+175,-189,-215
4,2022-10-07,Winnipeg Jets,5,Calgary Flames,3,+145,+180,-200,-220
5,2022-10-07,Arizona Coyotes,0,Vancouver Canucks,4,+163,+255,-227,-330
0,2022-10-08,Nashville Predators,3,San Jose Sharks,2,-177,-175,+142,+150
1,2022-10-08,Chicago Blackhawks,0,St. Louis Blues,6,+200,+255,-286,-325
2,2022-10-08,Anaheim Ducks,3,Los Angeles Kings,6,+140,+160,-189,-195
3,2022-10-08,Florida Panthers,2,Tampa Bay Lightning,5,-105,+120,-125,-140
4,2022-10-08,Dallas Stars,1,Minnesota Wild,5,+130,+155,-175,-185
5,2022-10-08,Montréal Canadiens,2,Ottawa Senators,3,+140,-135,-189,+115
6,2022-10-08,Detroit Red Wings,1,Toronto Maple Leafs,5,+230,+335,-333,-445
7,2022-10-08,New Jersey Devils,5,Boston Bruins,3,+150,+130,-200,-155
8,2022-10-08,Columbus Blue Jackets,3,Washington Capitals,4,+140,+150,-189,-180
9,2022-10-08,New York Rangers,1,New York Islanders,3,-118,-110,-118,-110
10,2022-10-08,Arizona Coyotes,1,Vegas Golden Knights,5,+200,+255,-286,-325
0,2022-10-11,Tampa Bay Lightning,1,New York Rangers,3,-102,+110,-120,-120
1,2022-10-11,Vegas Golden Knights,4,Los Angeles Kings,3,-102,+100,-120,-115
0,2022-10-12,Boston Bruins,5,Washington Capitals,2,+113,+122,-137,-135
1,2022-10-12,Toronto Maple Leafs,3,Montréal Canadiens,4,-227,-245,+182,+215
2,2022-10-12,Columbus Blue Jackets,1,Carolina Hurricanes,4,+177,+235,-223,-275
3,2022-10-12,Chicago Blackhawks,2,Colorado Avalanche,5,+307,+330,-407,-400
4,2022-10-12,Seattle Kraken,4,Anaheim Ducks,5,+106,-105,-130,-115
5,2022-10-12,Vancouver Canucks,3,Edmonton Oilers,5,+145,+160,-176,-190
0,2022-10-13,Ottawa Senators,1,Buffalo Sabres,4,+105,-120,-133,+105
1,2022-10-13,New Jersey Devils,2,Philadelphia Flyers,5,-111,-125,-111,+105
2,2022-10-13,Arizona Coyotes,2,Pittsburgh Penguins,6,+280,+320,-400,-375
3,2022-10-13,Florida Panthers,3,New York Islanders,1,-111,-145,-111,+122
4,2022-10-13,Washington Capitals,2,Toronto Maple Leafs,3,+130,+180,-167,-205
5,2022-10-13,New York Rangers,7,Minnesota Wild,3,+135,+115,-168,-125
6,2022-10-13,Dallas Stars,4,Nashville Predators,1,+110,+115,-139,-130
7,2022-10-13,Colorado Avalanche,3,Calgary Flames,5,-105,+118,-118,-135
8,2022-10-13,Chicago Blackhawks,0,Vegas Golden Knights,1,+240,+285,-333,-350
9,2022-10-13,Seattle Kraken,4,Los Angeles Kings,1,+130,+150,-167,-178
0,2022-10-14,Montréal Canadiens,0,Detroit Red Wings,3,+123,+140,-153,-165
1,2022-10-14,Tampa Bay Lightning,5,Columbus Blue Jackets,2,-175,-200,+140,+180
2,2022-10-14,New York Rangers,1,Winnipeg Jets,4,-105,+125,-116,-145
3,2022-10-14,Carolina Hurricanes,2,San Jose Sharks,1,-175,-190,+138,+162
0,2022-10-15,Florida Panthers,4,Buffalo Sabres,3,-194,-190,+160,+160
1,2022-10-15,Vancouver Canucks,2,Philadelphia Flyers,3,-104,-165,-115,+145
2,2022-10-15,Ottawa Senators,2,Toronto Maple Leafs,3,+146,+196,-176,-225
3,2022-10-15,Arizona Coyotes,3,Boston Bruins,6,+255,+278,-320,-350
4,2022-10-15,Montréal Canadiens,1,Washington Capitals,3,+220,+240,-275,-300
5,2022-10-15,Detroit Red Wings,5,New Jersey Devils,2,+136,+150,-164,-175
6,2022-10-15,Tampa Bay Lightning,2,Pittsburgh Penguins,6,-108,+148,-111,-175
7,2022-10-15,Anaheim Ducks,1,New York Islanders,7,+150,+143,-186,-165
8,2022-10-15,Nashville Predators,1,Dallas Stars,5,-118,+105,-102,-125
9,2022-10-15,Los Angeles Kings,7,Minnesota Wild,6,+158,+150,-194,-175
10,2022-10-15,Columbus Blue Jackets,2,St. Louis Blues,5,+184,+215,-225,-250
11,2022-10-15,Calgary Flames,4,Edmonton Oilers,3,+118,+115,-143,-130
12,2022-10-15,Chicago Blackhawks,5,San Jose Sharks,2,+140,+118,-175,-135
13,2022-10-15,Vegas Golden Knights,5,Seattle Kraken,2,-143,-130,+118,+110
0,2022-10-17,Los Angeles Kings,5,Detroit Red Wings,4,-105,-135,-115,+125
1,2022-10-17,Arizona Coyotes,4,Toronto Maple Leafs,2,+320,+400,-425,-405
2,2022-10-17,Pittsburgh Penguins,2,Montréal Canadiens,3,-245,-245,+195,+210
3,2022-10-17,Anaheim Ducks,4,New York Rangers,6,+160,+205,-195,-250
4,2022-10-17,Florida Panthers,3,Boston Bruins,5,-130,-135,+110,+122
5,2022-10-17,Vancouver Canucks,4,Washington Capitals,6,+120,+115,-140,-135
6,2022-10-17,Colorado Avalanche,6,Minnesota Wild,3,-110,-115,-110,+105
7,2022-10-17,Winnipeg Jets,1,Dallas Stars,4,+100,+122,-120,-145
8,2022-10-17,Carolina Hurricanes,5,Seattle Kraken,1,-160,-175,+135,+150
0,2022-10-18,Philadelphia Flyers,3,Tampa Bay Lightning,2,+205,+250,-250,-300
1,2022-10-18,Boston Bruins,5,Ottawa Senators,7,+102,+115,-122,-135
2,2022-10-18,Vancouver Canucks,3,Columbus Blue Jackets,4,-103,-110,-120,-105
3,2022-10-18,Anaheim Ducks,2,New Jersey Devils,4,+150,+162,-186,-185
4,2022-10-18,San Jose Sharks,2,New York Islanders,5,+160,+165,-195,-195
5,2022-10-18,Buffalo Sabres,4,Edmonton Oilers,2,+225,+192,-278,-225
6,2022-10-18,Vegas Golden Knights,2,Calgary Flames,3,+128,+140,-157,-160
7,2022-10-18,Los Angeles Kings,4,Nashville Predators,3,+125,+150,-152,-170
0,2022-10-19,Philadelphia Flyers,3,Florida Panthers,4,+265,+285,-335,-350
1,2022-10-19,Winnipeg Jets,4,Colorado Avalanche,3,+190,+205,-240,-225
2,2022-10-19,St. Louis Blues,4,Seattle Kraken,3,-157,-130,+130,+115
0,2022-10-20,Los Angeles Kings,1,Pittsburgh Penguins,6,+150,+165,-182,-195
1,2022-10-20,Anaheim Ducks,1,Boston Bruins,2,+163,+180,-200,-210
2,2022-10-20,Dallas Stars,2,Toronto Maple Leafs,3,+146,+158,-176,-185
3,2022-10-20,San Jose Sharks,3,New York Rangers,2,+200,+240,-250,-292
4,2022-10-20,Arizona Coyotes,2,Montréal Canadiens,6,+135,+150,-165,-178
5,2022-10-20,Washington Capitals,2,Ottawa Senators,5,-130,-110,+108,-110
6,2022-10-20,Nashville Predators,3,Columbus Blue Jackets,5,-114,-130,-106,+110
7,2022-10-20,New Jersey Devils,4,New York Islanders,1,+120,+130,-143,-150
8,2022-10-20,Vancouver Canucks,3,Minnesota Wild,4,+151,+152,-184,-180
9,2022-10-20,Carolina Hurricanes,4,Edmonton Oilers,6,+100,-105,-121,-115
10,2022-10-20,Buffalo Sabres,6,Calgary Flames,3,+225,+240,-286,-292
11,2022-10-20,Winnipeg Jets,2,Vegas Golden Knights,5,+160,+196,-195,-225
0,2022-10-21,Tampa Bay Lightning,3,Florida Panthers,2,-110,-105,-111,-115
1,2022-10-21,Detroit Red Wings,3,Chicago Blackhawks,4,-134,-115,+112,+100
2,2022-10-21,Seattle Kraken,3,Colorado Avalanche,2,+280,+200,-360,-235
0,2022-10-22,Minnesota Wild,3,Boston Bruins,4,+114,-110,-137,-110
1,2022-10-22,San Jose Sharks,1,New Jersey Devils,2,+134,+175,-162,-200
2,2022-10-22,Arizona Coyotes,2,Ottawa Senators,6,+170,+205,-210,-245
3,2022-10-22,St. Louis Blues,2,Edmonton Oilers,0,+114,+135,-137,-155
4,2022-10-22,Los Angeles Kings,3,Washington Capitals,4,+140,+115,-170,-130
5,2022-10-22,Toronto Maple Leafs,4,Winnipeg Jets,1,-137,-155,+114,+145
6,2022-10-22,Dallas Stars,5,Montréal Canadiens,2,-140,-175,+116,+150
7,2022-10-22,New York Islanders,3,Tampa Bay Lightning,5,+139,+115,-168,-130
8,2022-10-22,Pittsburgh Penguins,6,Columbus Blue Jackets,3,-157,-155,+130,+140
9,2022-10-22,Philadelphia Flyers,3,Nashville Predators,1,+146,+180,-176,-205
10,2022-10-22,Buffalo Sabres,5,Vancouver Canucks,1,+142,+135,-172,-160
11,2022-10-22,Carolina Hurricanes,2,Calgary Flames,3,+110,+130,-132,-145
12,2022-10-22,Colorado Avalanche,3,Vegas Golden Knights,2,-107,+110,-113,-125
0,2022-10-23,Seattle Kraken,4,Chicago Blackhawks,5,-118,-135,-102,+115
1,2022-10-23,New York Islanders,2,Florida Panthers,3,+142,+170,-172,-190
2,2022-10-23,Anaheim Ducks,1,Detroit Red Wings,5,+134,+110,-162,-130
3,2022-10-23,Columbus Blue Jackets,5,New York Rangers,1,+138,+230,-166,-267
4,2022-10-23,San Jose Sharks,3,Philadelphia Flyers,0,+120,+110,-144,-125
0,2022-10-24,Dallas Stars,2,Ottawa Senators,4,-113,+100,-107,-120
1,2022-10-24,Washington Capitals,6,New Jersey Devils,3,+107,+115,-130,-130
2,2022-10-24,St. Louis Blues,0,Winnipeg Jets,4,-122,-105,+102,-115
3,2022-10-24,Pittsburgh Penguins,3,Edmonton Oilers,6,+104,+115,-125,-135
4,2022-10-24,Toronto Maple Leafs,1,Vegas Golden Knights,3,-105,-110,-115,-110
5,2022-10-24,Carolina Hurricanes,3,Vancouver Canucks,2,-127,-160,+105,+145
0,2022-10-25,New Jersey Devils,6,Detroit Red Wings,2,+106,-105,-129,-110
1,2022-10-25,Minnesota Wild,3,Montréal Canadiens,1,-165,-200,+135,+175
2,2022-10-25,Dallas Stars,1,Boston Bruins,3,+125,+150,-152,-175
3,2022-10-25,Arizona Coyotes,6,Columbus Blue Jackets,3,+190,+185,-235,-225
4,2022-10-25,Colorado Avalanche,3,New York Rangers,2,+100,-110,-121,-110
5,2022-10-25,Florida Panthers,2,Chicago Blackhawks,4,-210,-250,+170,+205
6,2022-10-25,Pittsburgh Penguins,1,Calgary Flames,4,+135,+170,-165,-190
7,2022-10-25,Buffalo Sabres,1,Seattle Kraken,5,+100,+118,-121,-130
8,2022-10-25,Vegas Golden Knights,4,San Jose Sharks,2,-165,-165,+135,+140
9,2022-10-25,Tampa Bay Lightning,2,Los Angeles Kings,4,-114,-135,-107,+118
0,2022-10-26,New York Rangers,0,New York Islanders,3,-105,+135,-115,-145
1,2022-10-26,Edmonton Oilers,3,St. Louis Blues,1,+102,-115,-122,-105
2,2022-10-26,Tampa Bay Lightning,4,Anaheim Ducks,2,-162,-145,+133,+125
0,2022-10-27,Detroit Red Wings,1,Boston Bruins,5,+180,+210,-220,-250
1,2022-10-27,Minnesota Wild,4,Ottawa Senators,2,-110,-130,-110,+110
2,2022-10-27,Florida Panthers,3,Philadelphia Flyers,4,-205,-210,+169,+175
3,2022-10-27,Montréal Canadiens,3,Buffalo Sabres,2,+132,+158,-160,-190
4,2022-10-27,St. Louis Blues,2,Nashville Predators,6,+114,+150,-137,-170
5,2022-10-27,Edmonton Oilers,6,Chicago Blackhawks,5,-172,-210,+142,+180
6,2022-10-27,Washington Capitals,0,Dallas Stars,2,+105,+105,-126,-120
7,2022-10-27,Vancouver Canucks,5,Seattle Kraken,4,+106,+110,-128,-125
8,2022-10-27,Toronto Maple Leafs,3,San Jose Sharks,4,-210,-225,+172,+185
9,2022-10-27,Winnipeg Jets,6,Los Angeles Kings,4,+112,+122,-134,-135
0,2022-10-28,Anaheim Ducks,0,Vegas Golden Knights,4,+265,+230,-335,-278
1,2022-10-28,New York Islanders,6,Carolina Hurricanes,2,+162,+160,-196,-180
2,2022-10-28,Colorado Avalanche,0,New Jersey Devils,1,-162,-125,+136,+105
3,2022-10-28,Boston Bruins,4,Columbus Blue Jackets,0,-170,-145,+140,+125
4,2022-10-28,Pittsburgh Penguins,1,Vancouver Canucks,5,-156,-190,+130,+170
5,2022-10-28,Winnipeg Jets,3,Arizona Coyotes,2,-184,-155,+152,+130
0,2022-10-29,New York Rangers,6,Dallas Stars,3,+100,-115,-120,-105
1,2022-10-29,Ottawa Senators,3,Florida Panthers,5,+168,+170,-205,-195
2,2022-10-29,Tampa Bay Lightning,4,San Jose Sharks,3,-194,-200,+158,+170
3,2022-10-29,Montréal Canadiens,7,St. Louis Blues,4,+270,+205,-345,-175
4,2022-10-29,Minnesota Wild,1,Detroit Red Wings,2,-137,-155,+114,+135
5,2022-10-29,Carolina Hurricanes,4,Philadelphia Flyers,3,-184,-190,+152,+162
6,2022-10-29,Toronto Maple Leafs,2,Los Angeles Kings,4,-178,-140,+146,+125
7,2022-10-29,Chicago Blackhawks,3,Buffalo Sabres,4,+146,+158,-178,-175
8,2022-10-29,Colorado Avalanche,4,New York Islanders,5,-137,-135,+114,+115
9,2022-10-29,Washington Capitals,3,Nashville Predators,0,-110,+115,-110,-130
10,2022-10-29,Edmonton Oilers,3,Calgary Flames,2,+114,+135,-137,-150
11,2022-10-29,Pittsburgh Penguins,1,Seattle Kraken,3,-178,-120,+146,+110
0,2022-10-30,Columbus Blue Jackets,1,New Jersey Devils,7,+136,+170,-164,-205
1,2022-10-30,Minnesota Wild,4,Chicago Blackhawks,3,-178,-230,+146,+195
2,2022-10-30,New York Rangers,3,Arizona Coyotes,2,-194,-235,+160,+205
3,2022-10-30,Winnipeg Jets,1,Vegas Golden Knights,2,+164,+165,-200,-180
4,2022-10-30,Toronto Maple Leafs,3,Anaheim Ducks,4,-176,-175,+146,+158
0,2022-10-31,Washington Capitals,2,Carolina Hurricanes,3,+146,+170,-176,-200
1,2022-10-31,Detroit Red Wings,3,Buffalo Sabres,8,+111,+135,-135,-150
2,2022-10-31,Los Angeles Kings,5,St. Louis Blues,1,+146,+105,-178,-125
0,2022-11-01,Philadelphia Flyers,0,New York Rangers,1,+198,+210,-245,-235
1,2022-11-01,Ottawa Senators,3,Tampa Bay Lightning,4,+230,+165,-285,-190
2,2022-11-01,Vegas Golden Knights,3,Washington Capitals,2,+105,-160,-126,+150
3,2022-11-01,Boston Bruins,6,Pittsburgh Penguins,5,+105,+105,-126,-120
4,2022-11-01,Montréal Canadiens,1,Minnesota Wild,4,+220,+205,-275,-245
5,2022-11-01,New York Islanders,3,Chicago Blackhawks,1,-176,-185,+146,+162
6,2022-11-01,Los Angeles Kings,2,Dallas Stars,5,+114,+115,-137,-135
7,2022-11-01,Seattle Kraken,5,Calgary Flames,4,+158,+192,-194,-225
8,2022-11-01,Nashville Predators,4,Edmonton Oilers,7,+138,+150,-166,-165
9,2022-11-01,New Jersey Devils,5,Vancouver Canucks,2,+100,-115,-120,+100
10,2022-11-01,Florida Panthers,1,Arizona Coyotes,3,-230,-300,+188,+240
11,2022-11-01,Anaheim Ducks,6,San Jose Sharks,5,+120,+110,-144,-125
0,2022-11-02,Philadelphia Flyers,2,Toronto Maple Leafs,5,+225,+250,-280,-300
1,2022-11-02,Pittsburgh Penguins,3,Buffalo Sabres,6,-150,-115,+125,+100
0,2022-11-03,Washington Capitals,1,Detroit Red Wings,3,-162,-125,+134,+105
1,2022-11-03,Vegas Golden Knights,5,Ottawa Senators,4,-143,-145,+118,+122
2,2022-11-03,Carolina Hurricanes,4,Tampa Bay Lightning,3,+122,-105,-146,-110
3,2022-11-03,Boston Bruins,5,New York Rangers,2,+102,+115,-124,-135
4,2022-11-03,Seattle Kraken,4,Minnesota Wild,0,+195,+145,-240,-170
5,2022-11-03,Montréal Canadiens,2,Winnipeg Jets,3,+150,+180,-182,-210
6,2022-11-03,New York Islanders,5,St. Louis Blues,2,+110,-105,-132,-115
7,2022-11-03,Los Angeles Kings,1,Chicago Blackhawks,2,-146,-175,+122,+150
8,2022-11-03,Nashville Predators,4,Calgary Flames,1,+139,+215,-166,-245
9,2022-11-03,New Jersey Devils,4,Edmonton Oilers,3,+136,+140,-164,-160
10,2022-11-03,Anaheim Ducks,5,Vancouver Canucks,8,+135,+145,-165,-170
11,2022-11-03,Dallas Stars,7,Arizona Coyotes,2,-192,-225,+158,+192
12,2022-11-03,Florida Panthers,4,San Jose Sharks,3,-210,-205,+170,+180
0,2022-11-04,Columbus Blue Jackets,3,Colorado Avalanche,6,+150,+215,-186,-250
1,2022-11-04,Buffalo Sabres,3,Carolina Hurricanes,5,+205,+175,-255,-210
0,2022-11-05,New York Islanders,0,Detroit Red Wings,3,-120,-125,+100,+115
1,2022-11-05,Colorado Avalanche,5,Columbus Blue Jackets,1,-194,-235,+160,+210
2,2022-11-05,Chicago Blackhawks,0,Winnipeg Jets,4,+180,+195,-220,-235
3,2022-11-05,Dallas Stars,6,Edmonton Oilers,2,+146,+140,-178,-160
4,2022-11-05,Philadelphia Flyers,2,Ottawa Senators,1,+140,+160,-170,-185
5,2022-11-05,Vegas Golden Knights,6,Montréal Canadiens,4,-192,-205,+158,+175
6,2022-11-05,Buffalo Sabres,3,Tampa Bay Lightning,5,+210,+210,-260,-250
7,2022-11-05,Boston Bruins,1,Toronto Maple Leafs,2,+108,+115,-130,-125
8,2022-11-05,Seattle Kraken,3,Pittsburgh Penguins,2,+210,+175,-260,-200
9,2022-11-05,Arizona Coyotes,3,Washington Capitals,2,+265,+240,-335,-300
10,2022-11-05,Nashville Predators,4,Vancouver Canucks,3,+114,+100,-137,-120
11,2022-11-05,New Jersey Devils,4,Calgary Flames,3,+146,+145,-178,-170
12,2022-11-05,Florida Panthers,4,Los Angeles Kings,5,-200,-120,+164,+105
13,2022-11-05,Anaheim Ducks,5,San Jose Sharks,4,+122,+120,-146,-135
0,2022-11-06,Toronto Maple Leafs,3,Carolina Hurricanes,1,+118,+145,-142,-165
1,2022-11-06,Detroit Red Wings,3,New York Rangers,2,+195,+192,-240,-235
2,2022-11-06,Florida Panthers,5,Anaheim Ducks,3,-215,-185,+176,+162
0,2022-11-07,St. Louis Blues,1,Boston Bruins,3,+152,+170,-184,-190
1,2022-11-07,Calgary Flames,3,New York Islanders,4,-110,-125,-110,+110
2,2022-11-07,Edmonton Oilers,4,Washington Capitals,5,-110,-160,-110,+143
0,2022-11-08,Montréal Canadiens,3,Detroit Red Wings,2,+150,+140,-182,-165
1,2022-11-08,St. Louis Blues,1,Philadelphia Flyers,5,-128,-125,+106,+110
2,2022-11-08,Arizona Coyotes,4,Buffalo Sabres,1,+155,+196,-188,-240
3,2022-11-08,New York Islanders,4,New York Rangers,3,+118,+145,-142,-170
4,2022-11-08,Calgary Flames,2,New Jersey Devils,3,-120,+120,+100,-140
5,2022-11-08,Vegas Golden Knights,4,Toronto Maple Leafs,3,+116,-105,-140,-115
6,2022-11-08,Vancouver Canucks,6,Ottawa Senators,4,+114,+105,-137,-120
7,2022-11-08,Edmonton Oilers,3,Tampa Bay Lightning,2,+150,+145,-182,-165
8,2022-11-08,Dallas Stars,1,Winnipeg Jets,5,+100,-115,-120,+100
9,2022-11-08,Nashville Predators,1,Seattle Kraken,5,-120,+100,+100,-120
10,2022-11-08,Minnesota Wild,0,Los Angeles Kings,1,-120,-105,+100,-115
0,2022-11-09,Carolina Hurricanes,0,Florida Panthers,3,+100,-115,-120,+100
1,2022-11-09,Pittsburgh Penguins,4,Washington Capitals,1,+100,-115,-120,+110
2,2022-11-09,Vancouver Canucks,2,Montréal Canadiens,5,-132,-160,+110,+140
3,2022-11-09,Minnesota Wild,4,Anaheim Ducks,1,-178,-155,+146,+140
0,2022-11-10,Ottawa Senators,3,New Jersey Devils,4,+142,+158,-172,-185
1,2022-11-10,Vegas Golden Knights,7,Buffalo Sabres,4,-175,-165,+143,+143
2,2022-11-10,New York Rangers,8,Detroit Red Wings,2,-132,-155,+110,+140
3,2022-11-10,Edmonton Oilers,2,Carolina Hurricanes,7,+146,+120,-178,-135
4,2022-11-10,Philadelphia Flyers,2,Columbus Blue Jackets,5,+125,-105,-150,-110
5,2022-11-10,Calgary Flames,1,Boston Bruins,3,+140,+162,-170,-190
6,2022-11-10,Arizona Coyotes,2,New York Islanders,0,+220,+235,-275,-275
7,2022-11-10,San Jose Sharks,3,St. Louis Blues,5,+138,+143,-162,-165
8,2022-11-10,Nashville Predators,3,Colorado Avalanche,5,+155,+165,-195,-190
9,2022-11-10,Chicago Blackhawks,1,Los Angeles Kings,2,+225,+228,-278,-275
0,2022-11-11,Tampa Bay Lightning,1,Washington Capitals,5,-164,-140,+136,+120
1,2022-11-11,Pittsburgh Penguins,4,Toronto Maple Leafs,2,+150,+130,-182,-150
2,2022-11-11,San Jose Sharks,5,Dallas Stars,4,+138,+196,-166,-225
3,2022-11-11,Minnesota Wild,1,Seattle Kraken,0,-118,-125,-102,+105
0,2022-11-12,Ottawa Senators,4,Philadelphia Flyers,1,-109,-120,-109,+110
1,2022-11-12,Edmonton Oilers,4,Florida Panthers,2,+112,+150,-136,-170
2,2022-11-12,Pittsburgh Penguins,4,Montréal Canadiens,5,-148,-165,+123,+143
3,2022-11-12,Boston Bruins,3,Buffalo Sabres,1,-182,-180,+150,+158
4,2022-11-12,Vancouver Canucks,2,Toronto Maple Leafs,3,+184,+145,-225,-170
5,2022-11-12,Arizona Coyotes,2,New Jersey Devils,4,+220,+245,-275,-275
6,2022-11-12,Columbus Blue Jackets,3,New York Islanders,4,+180,+205,-225,-245
7,2022-11-12,New York Rangers,1,Nashville Predators,2,-137,-105,+114,-110
8,2022-11-12,Carolina Hurricanes,1,Colorado Avalanche,4,+114,+105,-137,-120
9,2022-11-12,St. Louis Blues,3,Vegas Golden Knights,2,+190,+170,-235,-200
10,2022-11-12,Chicago Blackhawks,3,Anaheim Ducks,2,+104,+122,-125,-130
11,2022-11-12,Winnipeg Jets,2,Calgary Flames,3,+106,+143,-128,-165
12,2022-11-12,Detroit Red Wings,3,Los Angeles Kings,4,+146,+180,-178,-220
0,2022-11-13,Dallas Stars,5,Philadelphia Flyers,1,-137,-190,+114,+162
1,2022-11-13,San Jose Sharks,3,Minnesota Wild,2,+220,+180,-275,-210
2,2022-11-13,Vancouver Canucks,2,Boston Bruins,5,+198,+196,-245,-225
3,2022-11-13,Washington Capitals,3,Tampa Bay Lightning,6,+155,+160,-188,-175
4,2022-11-13,Arizona Coyotes,1,New York Rangers,4,+250,+310,-315,-350
5,2022-11-13,Winnipeg Jets,3,Seattle Kraken,2,-105,+143,-114,-145
0,2022-11-14,New York Islanders,4,Ottawa Senators,2,-110,-120,-110,+100
1,2022-11-14,Los Angeles Kings,5,Calgary Flames,6,+136,+145,-164,-170
2,2022-11-14,Carolina Hurricanes,3,Chicago Blackhawks,0,-182,-225,+150,+200
3,2022-11-14,St. Louis Blues,3,Colorado Avalanche,2,+198,+165,-245,-190
0,2022-11-15,Washington Capitals,2,Florida Panthers,5,+146,+175,-176,-200
1,2022-11-15,Vancouver Canucks,5,Buffalo Sabres,4,-108,-110,-111,-110
2,2022-11-15,Toronto Maple Leafs,5,Pittsburgh Penguins,2,-111,-115,-108,-105
3,2022-11-15,New Jersey Devils,5,Montréal Canadiens,1,-150,-185,+125,+165
4,2022-11-15,Dallas Stars,4,Tampa Bay Lightning,5,+180,+115,-220,-130
5,2022-11-15,Philadelphia Flyers,4,Columbus Blue Jackets,5,+112,-115,-134,-105
6,2022-11-15,Minnesota Wild,1,Nashville Predators,2,-111,-110,-108,-110
7,2022-11-15,San Jose Sharks,5,Vegas Golden Knights,2,+172,+228,-210,-275
8,2022-11-15,Detroit Red Wings,2,Anaheim Ducks,3,-102,-110,-118,+100
0,2022-11-16,Buffalo Sabres,1,Ottawa Senators,4,+142,+143,-172,-165
1,2022-11-16,St. Louis Blues,5,Chicago Blackhawks,2,-134,-170,+112,+158
2,2022-11-16,Los Angeles Kings,3,Edmonton Oilers,1,+150,+115,-182,-135
0,2022-11-17,New Jersey Devils,3,Toronto Maple Leafs,2,+134,+122,-162,-145
1,2022-11-17,Calgary Flames,1,Tampa Bay Lightning,4,+150,+105,-184,-120
2,2022-11-17,Dallas Stars,6,Florida Panthers,4,+150,+145,-182,-155
3,2022-11-17,Colorado Avalanche,3,Carolina Hurricanes,2,-110,+115,-110,-130
4,2022-11-17,Montréal Canadiens,4,Columbus Blue Jackets,6,+150,-105,-182,-115
5,2022-11-17,Philadelphia Flyers,1,Boston Bruins,4,+220,+278,-275,-350
6,2022-11-17,Pittsburgh Penguins,6,Minnesota Wild,4,-108,-110,-111,-110
7,2022-11-17,Washington Capitals,4,St. Louis Blues,5,+126,-105,-152,-115
8,2022-11-17,Anaheim Ducks,2,Winnipeg Jets,3,+164,+180,-200,-210
9,2022-11-17,New York Islanders,4,Nashville Predators,5,-110,-105,-110,-115
